id,Unnamed: 0,Unnamed: 0.1,author_id,date,favorites,hashtags,mentions,retweets,text,url,Relevant,Violent,Incites,Threat,Anger,Upset,Neutral
498823870665617408,12070,12070,15784502,2014-08-11 13:30:53,0,,@PostTV,0,Community outraged after Michael Brown killed by police http:// wapo.st/1ue5SXd via @PostTV,http://wapo.st/1ue5SXd,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498586645265141760,12071,12071,2685666950,2014-08-10 21:48:14,0,,,0,R.I.P Michael Brown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498975791737090048,12072,12072,2720797988,2014-08-11 23:34:33,0,#politics,,0,Benjamin Crump Representing Michael Brown 's Family After Teen's Fatal Shooting http:// us.tuit.bl.ee/6p #politics,http://us.tuit.bl.ee/6p,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498566398201692162,12073,12073,368565886,2014-08-10 20:27:46,1,#,,0,"RIP to Michael Brown , an unarmed teenager murdered by St. Louis police. He was due to start college in September. http:// globalgrind.com/2014/08/09/he- has-a-name-ferguson-police-fatally-shoot-unarmed-teenager-michael-brown-photos/#.U-bjsaUEL3k.facebook …",http://globalgrind.com/2014/08/09/he-has-a-name-ferguson-police-fatally-shoot-unarmed-teenager-michael-brown-photos/#.U-bjsaUEL3k.facebook,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498901527990636544,12074,12074,44171944,2014-08-11 18:39:28,0,,,0,Photo: darvinasafo: WITH RESPECT TO THE BROWN FAMILY WE SHOULD REMOVE PICTURES OF MICHAEL BROWN SLAIN IN... http:// tmblr.co/ZpqLby1NzskAC,http://tmblr.co/ZpqLby1NzskAC,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498337600621780992,12075,12075,49175101,2014-08-10 05:18:37,1,,,3,What are the the odds that the murder of unarmed teen Michael Brown by police will be found to be justified and 'in policy'?,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498677238082969600,12076,12076,21519788,2014-08-11 03:48:13,1,#michaelbrown #ferguson,,2,Witnesses: Jaywalking Teen Killed After MO Police Told Him To 'Get The F*ck On The Sidewalk' http:// shar.es/1nmqes #michaelbrown #ferguson,http://shar.es/1nmqes,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498826013741432833,12077,12077,2308669830,2014-08-11 13:39:24,0,#MichaelBrown #Ferguson,,0,Violence breaks out near site of vigil for teen killed by police http:// bndl.tw/1nIji5v #MichaelBrown #Ferguson pic.twitter.com/FDXhDYEbby,http://bndl.tw/1nIji5v,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498901772576886784,12078,12078,261525874,2014-08-11 18:40:26,1,,@cnnbrk,0,"Good. “ @cnnbrk : FBI opens investigation of teen Michael Brown 's shooting in Ferguson, Missouri, official tells CNN http:// cnn.it/XWemEQ ”",http://cnn.it/XWemEQ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498569881919709185,12079,12079,284926770,2014-08-10 20:41:37,0,,,0,"According to one witness, the officer that killed Michael Brown stood over him and emptied the clip. Brown was allegedly unarmed.",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498574460568764416,12080,12080,168720269,2014-08-10 20:59:49,1,,,0,HERE WE GO->St. Louis police official: Fatal shooting of 18-year-old Michael Brown came after an altercation w police http://www. breakingnews.com/t/Tpm,http://www.breakingnews.com/t/Tpm,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498648084185088000,12081,12081,264518387,2014-08-11 01:52:22,1,,,5,Report: Michael Brown protesters damage police vehicles on West Florissant | http:// FOX2now.com http:// fox2now.com/2014/08/10/rep ort-michael-brown-protesters-damage-police-vehicles-on-west-florissant/ …,"http://FOX2now.com,http://fox2now.com/2014/08/10/report-michael-brown-protesters-damage-police-vehicles-on-west-florissant/",-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498960669048569856,12082,12082,79569483,2014-08-11 22:34:28,0,#PoliceBrutality #MichaelBrown,,0,Is there organizing at a city/state/region/national level that I can start channeling ppl& their $$ towards? #PoliceBrutality #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498625398385561600,12083,12083,266252872,2014-08-11 00:22:13,0,,,0,"The Grieving Mother of Michael Brown . He was to start college; unarmed, he was shot by police near St. Louis. http:// nyti.ms/1vvrIaf",http://nyti.ms/1vvrIaf,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498589882587967488,12084,12084,9783422,2014-08-10 22:01:06,0,#MichaelBrown,,0,Police say #MichaelBrown allegedly struggled for a police officer's weapon that resulted in a shooting and his death http:// newsy.com/40355/,http://newsy.com/40355/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498969934085750785,12085,12085,2446198670,2014-08-11 23:11:17,0,,@TheRevAl,0,"""Being here in America doesn't make you an American."" Malcolm X @TheRevAl If Michael Brown was an American... He would be alive.",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498902845597708288,12086,12086,19036235,2014-08-11 18:44:42,0,#Ferguson #MichaelBrown,,0,"""De nigger woman is de mule uh de world so fur as Ah can see."" God bless Leslie McSpadden right now. #Ferguson #MichaelBrown",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498957268084224002,12087,12087,35408870,2014-08-11 22:20:57,1,#JusticeForMikeBrown,,0,"Michael Brown 's mother & grandfather on MSNBC. It's excruciating to watch, can't imagine how horrible it is for them. #JusticeForMikeBrown",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498958682408116224,12088,12088,276747992,2014-08-11 22:26:34,0,#SoTragic #SMDH #PoliticsNation #Justice4MikeBrown,,1,Michael Brown 's Family: Mike would have started college today. #SoTragic #SMDH #PoliticsNation #Justice4MikeBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498908947601186819,12089,12089,2435943576,2014-08-11 19:08:57,1,,,0,Teen Choice Awards and Michael Brown shooting: Teens divided online? http:// ow.ly/2LBKD2,http://ow.ly/2LBKD2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498601319028899840,12090,12090,116890278,2014-08-10 22:46:32,4,#MichaelBrown,,22,"Family of #MichaelBrown , Teenager Shot to Death By Police, Talk About His Life http:// blogs.riverfronttimes.com/dailyrft/2014/ 08/mike_brown_shooting_ferguson_family.php … They want photos of his body off web.",http://blogs.riverfronttimes.com/dailyrft/2014/08/mike_brown_shooting_ferguson_family.php,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498978383980548096,12091,12091,108347602,2014-08-11 23:44:51,0,,,0,"Witnesses: Teen shot had arms raised: Michael Brown , 18, was fatally shot by a police officer Saturday night. ... http:// bit.ly/1uF2eTp",http://bit.ly/1uF2eTp,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498824054879830016,12092,12092,205955368,2014-08-11 13:31:37,1,,,0,the only believable fault of Michael brown in this whole story was that he was walking in the middle of the street,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498847860931432448,12093,12093,491475565,2014-08-11 15:06:12,0,#MichaelBrown,,1,Another UNARMED BLACK teenager shot at & killed by a police officer - who has been given paid administrative leave. #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498720610911272960,12094,12094,23226445,2014-08-11 06:40:34,2,,,0,Oscar Grant. Trayvon Martin. Jordan Davis. Renisha McBride. Eric Garner. Michael Brown . This shit needs to stop. I am ashamed.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498555611663966209,12095,12095,496677163,2014-08-10 19:44:55,0,,,0,Outrage in Missouri as 18yr old unarmed boy is shot dead by police: 18 year old Michael Brown (pictured above)... http:// bit.ly/1oUaKgx,http://bit.ly/1oUaKgx,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498885050591490048,12096,12096,1330362008,2014-08-11 17:33:59,0,,,0,What We Know About the Police Shooting of Michael Brown : Everything we know about the police shooting of uname... http:// abcn.ws/1mD80zG,http://abcn.ws/1mD80zG,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498319467231707136,12097,12097,16151138,2014-08-10 04:06:33,2,#MichaelBrown #SMH,,13,This is the only statement given by officials today about the police killing of #MichaelBrown . https:// twitter.com/FergusonScoop/ status/498268542291034113 … . #SMH,https://twitter.com/FergusonScoop/status/498268542291034113,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498796065446191104,12098,12098,25941401,2014-08-11 11:40:23,0,,,1,R.I.P. Michael Brown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498804604759310336,12099,12099,574561631,2014-08-11 12:14:19,0,,,0,Anger Over Michael Brown Shooting Leads to Looting - http:// goo.gl/news/DP84 via http:// news.google.com /,"http://goo.gl/news/DP84,http://news.google.com/",-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498674949079318528,12100,12100,1179740730,2014-08-11 03:39:07,0,#PrayingForPeace,,0,Scary stuff going on in St Louis/Ferguson right now. Riots over death of Michael Brown . So tragic! :( #PrayingForPeace,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498954385314316289,12101,12101,29750665,2014-08-11 22:09:30,0,#MichaelBrown #PoliceBrutality #racism #ftp,,0,http:// fyeahcracker.tumblr.com/post/944664843 84/soulrevision-so-this-is-what-happened-last … #MichaelBrown #PoliceBrutality #racism #ftp,http://fyeahcracker.tumblr.com/post/94466484384/soulrevision-so-this-is-what-happened-last,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498855771271344128,12102,12102,14662354,2014-08-11 15:37:38,0,#stlouis #MichaelBrown,,3,"Trayvon Martin’s lawyer hired by family of slain St. Louis black man, 18 http://www. washingtontimes.com/news/2014/aug/ 11/trayvon-martin-lawyer-hired-family-slain-st-louis-/ … #stlouis #MichaelBrown",http://www.washingtontimes.com/news/2014/aug/11/trayvon-martin-lawyer-hired-family-slain-st-louis-/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498858081682731009,12103,12103,397878665,2014-08-11 15:46:49,0,#MichaelBrown,,0,Justice for #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498957323550081024,12104,12104,17304160,2014-08-11 22:21:10,0,#MichaelBrown #Justice,@PoliticsNation,1,#MichaelBrown 's family on @PoliticsNation with Rev Sharpton is breaking my heart. #Justice,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498880929835024384,12105,12105,60488067,2014-08-11 17:17:37,0,#MichaelBrown #Ferguson,@AntonioFrench,0,@AntonioFrench thank you for the Live tweets #MichaelBrown #Ferguson,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498910523237625857,12106,12106,26898109,2014-08-11 19:15:12,0,#michaelbrown #fergusonshooting #ferguson,,0,"Repost from bryakimnita ""How did this happen?"" #michaelbrown #fergusonshooting #ferguson … http:// instagram.com/p/rkcGmcs7_0/",http://instagram.com/p/rkcGmcs7_0/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498902075107860480,12107,12107,108738917,2014-08-11 18:41:38,0,,,1,Michael Brown remembered as a 'gentle giant' : News http:// fb.me/2gUKrZIOK,http://fb.me/2gUKrZIOK,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498974888255041536,12108,12108,2674154672,2014-08-11 23:30:58,0,#MICHAELBROWN,@Tjsotomayor,0,I want everyone to check out @Tjsotomayor 's account. The witness of Michael Brown 's Murder speaks out!. Cops need ta stop! #MICHAELBROWN,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498493432286158848,12109,12109,1149425582,2014-08-10 15:37:50,0,#MikeBrown,,0,The officer who killed him is on paid leave. While no amount of money can bring Michael Brown back... #MikeBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498900682406379521,12110,12110,58331215,2014-08-11 18:36:06,0,#philly,@FeedPhilly,0,""" @FeedPhilly : 6ABC: What We Know About the Police Shooting of Michael Brown http:// ift.tt/1nJ7boE #philly "" what you THINK you know",http://ift.tt/1nJ7boE,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498656314953048065,12111,12111,79523042,2014-08-11 02:25:04,1,#MichaelBrown,,0,"#MichaelBrown was an is a human being and that human has lost his life! He is not to be swept away at ""the subject"" damn it",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498959599970443264,12112,12112,32283017,2014-08-11 22:30:13,1,,@NBCNews,4,FBI Investigating Ferguson Police Shooting of Teen Michael Brown http:// nbcnews.to/1pL0ZR6 via @NBCNews,http://nbcnews.to/1pL0ZR6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
497897355027685376,12113,12113,21337679,2014-08-09 00:09:14,2,#fantastic,@MichaelBrownUSA,1,@MichaelBrownUSA thanks for playing America the Beautiful! #fantastic,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498857397750734849,12114,12114,463316510,2014-08-11 15:44:06,0,,,0,"Off my soapbox for the day. Hoping that justice is served and that the family, friends, and community of Michael Brown will know peace.",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498955229442756608,12115,12115,2667259153,2014-08-11 22:12:51,0,,@locs_n_laughs,0,@locs_n_laughs Thank you so much for your piece on Michael Brown and assorted anti-black violence. It was and is a much needed piece.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498831898164989952,12116,12116,352726278,2014-08-11 14:02:47,0,#Breaking,,0,"#Breaking : Authorities cancel planned protest over death of teenager Michael Brown , will arrest anyone who tur... http:// bit.ly/1ymOTPY",http://bit.ly/1ymOTPY,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498524871610355713,12117,12117,21567649,2014-08-10 17:42:46,0,#,,0,Ferguson Police Fatally Shoot Unarmed Teenager Michael Brown (PHOTOS) | Global Grind http:// globalgrind.com/2014/08/09/he- has-a-name-ferguson-police-fatally-shoot-unarmed-teenager-michael-brown-photos/#.U-eu8YqrLY8.twitter …,http://globalgrind.com/2014/08/09/he-has-a-name-ferguson-police-fatally-shoot-unarmed-teenager-michael-brown-photos/#.U-eu8YqrLY8.twitter,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498916741666205696,12118,12118,256154997,2014-08-11 19:39:55,0,#HIPHOPNEWS,@ComplexMag,0,#HIPHOPNEWS The FBI Is Opening an Investigation Into the Michael Brown Shooting http:// bit.ly/1oYeihO @ComplexMag,http://bit.ly/1oYeihO,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498657286051491842,12119,12119,1141532671,2014-08-11 02:28:56,1,,,0,Michael Brown >>>> Treyvon Martin,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498455459884711936,12120,12120,285385977,2014-08-10 13:06:57,0,,,0,http:// MusicForTheDj.com Police Ain’t Isht: Ferguson Cops Fatally Shoot Unarmed Black Teen Michael Brown 10 Times http:// ow.ly/2Lx002,"http://MusicForTheDj.com,http://ow.ly/2Lx002",-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498312163485024256,12121,12121,466984868,2014-08-10 03:37:32,0,#MichaelBrown,,0,#MichaelBrown https:// twitter.com/TyreeBP/status /498309582733996032 …,https://twitter.com/TyreeBP/status/498309582733996032,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498489743043465217,12122,12122,133496245,2014-08-10 15:23:10,0,#MichaelBrown #Ferguson,@ksdknews @stlcountypd,0,"RT @ksdknews : @stlcountypd Chief Jon Belmar says the victim, 18-year-old #MichaelBrown , was unarmed. #Ferguson",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498816918330310656,12123,12123,39777488,2014-08-11 13:03:15,0,,@lilduval,0,@lilduval hmm what does that have to do with Michael Brown ? Glad you weren't around during the 60's to march.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498856288437035008,12124,12124,911031428,2014-08-11 15:39:42,0,,,0,Rap Lyrics Inspired By Police Brutality Cases: Questions about Michael Brown 's death keeps issue alive. http:// bet.us/1uiANS9,http://bet.us/1uiANS9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498522836827639809,12125,12125,297927661,2014-08-10 17:34:41,0,,,0,but more importantly... michael brown ... eric garner...the party is over,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498614471565541377,12126,12126,216107068,2014-08-10 23:38:48,0,#michaelbrown,@MrHacks @SWashingtonTV @FOX2now,0,@MrHacks @SWashingtonTV @FOX2now Get off your fucking power trip. This family deserves to be heard. #michaelbrown deserves justice. Now.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498297577440575488,12127,12127,540435194,2014-08-10 02:39:35,0,,@Octavia_J83 @azagier,0,"@Octavia_J83 @azagier Michael Brown isnt even named. Whole crowd of people, yet reporter apparently didnt ask them the victim's name.",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498501636885868544,12128,12128,275778448,2014-08-10 16:10:26,0,#MichaelBrown,@msnbc,0,Watching coverage on #MichaelBrown shooting on @msnbc,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498690341109653505,12129,12129,57667850,2014-08-11 04:40:17,0,#MichaelBrown,@primediscussion,0,@primediscussion just takes away from what the real issue is! #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498563911453380608,12130,12130,413170759,2014-08-10 20:17:54,0,,,0,TRAGIC: 18yr Old Unarmed Boy Shot Dead By Police Officer [See Photos]: 18 year old Michael Brown (pictured ab... http:// bit.ly/XU1qQ2,http://bit.ly/XU1qQ2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498490681229197312,12131,12131,127945056,2014-08-10 15:26:54,0,#News,,0,St. Louis County Police Chief Jon Belmar says the fatal shooting of 18-year-old Michael Brown came after an... http:// dlvr.it/6ZLkCl #News,http://dlvr.it/6ZLkCl,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498509614078377985,12132,12132,30671107,2014-08-10 16:42:08,0,,@NBCNews,0,Aw shit RT @NBCNews : 'Kill the police': Protests erupt after cops fatally shoot Missouri teen Michael Brown pic.twitter.com/X0hAmtpxvk,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498958487066390528,12133,12133,2566849560,2014-08-11 22:25:48,0,,,0,"Father of Michael Brown , slain by police in Ferguson, Mo. ‘He was a good boy; he didn’t deserve none of this’ –… http:// wp.me/p4rt6b-b4D",http://wp.me/p4rt6b-b4D,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498501634771910657,12134,12134,28022423,2014-08-10 16:10:26,0,,@CBSNews,0,"“ @CBSNews : Michael Brown shooting: Unarmed black Missouri teen shot after altercation, police say - http:// cbsn.ws/1yjRfiE ”",http://cbsn.ws/1yjRfiE,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498696952323002368,12135,12135,502301248,2014-08-11 05:06:33,0,,@iRun_Kenn,0,"@iRun_Kenn but again, this isn't about Michael brown . They are just acting like the name the white ppl gave us ""ignorant"" or ""niggers""",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498883581583052802,12136,12136,304402827,2014-08-11 17:28:09,2,#MichaelBrown,,0,So scared for my son. #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498492685955899392,12137,12137,175175432,2014-08-10 15:34:52,0,#MichaelBrown,@tjholmes,0,Bein black was the struggle RT @tjholmes : Police chief starting briefing. Says there was struggle with officer on the street. #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498481197714898945,12138,12138,359730708,2014-08-10 14:49:13,0,,,0,Just Read What Happened To Michael Brown .,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498693947758104576,12139,12139,279757621,2014-08-11 04:54:37,0,#MichaelBrown #Ferguson,,0,God Bless Michael Browns Family #MichaelBrown #Ferguson I am so sorry for the tragic horrifying loss of your son.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498823521548918784,12140,12140,1075199185,2014-08-11 13:29:29,0,,@scopeguardpony @ChefSandy,0,"@scopeguardpony @ChefSandy - The shooting of Michael Brown is reprehensible, indefensible imo..but looting and rioting is just greed",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498949484106514432,12141,12141,2510672687,2014-08-11 21:50:01,0,,@micnews,0,Anonymous Just Released This Powerful Video Statement on the Michael Brown Shooting http:// mic.cm/1sQr7LH via @micnews,http://mic.cm/1sQr7LH,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498868542368792577,12142,12142,35741668,2014-08-11 16:28:23,0,,,0,18-Year-Old Michael Brown ’s Shooting Revives Police Brutality Outcry: Tension over the shooting death of 18-ye... http:// on.mtv.com/1uGJfIg,http://on.mtv.com/1uGJfIg,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498716282363977729,12143,12143,2540140712,2014-08-11 06:23:22,0,#FergusonPoliceDepartment #MichaelBrown #NewYorkCity,,0,"Teen Killed by Officer Confirmed as Unarmed, Angry Crowds... http:// j.mp/1oULJ4I #FergusonPoliceDepartment #MichaelBrown #NewYorkCity",http://j.mp/1oULJ4I,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498971276262666240,12144,12144,2198361536,2014-08-11 23:16:37,0,#ustice,,0,Dad of Slain Unarmed Missouri Teen Michael Brown : 'We Need J#ustice for Our Son' http:// dlvr.it/6b06R8,http://dlvr.it/6b06R8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498490618994507776,12145,12145,64394762,2014-08-10 15:26:39,2,#TrayvonMartin #EricGarner #MichaelBrown #Israel #Palestine,@edeweysmith @HOHATL,2,"Recently @edeweysmith has cited sex trafficking, #TrayvonMartin , #EricGarner , #MichaelBrown , and #Israel & #Palestine @HOHATL . That's real!",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498636211708493826,12146,12146,1252242577,2014-08-11 01:05:11,0,,,0,"Death of black teen Michael Brown , 18, shot dead by cop, sparks protest http:// goo.gl/7kuemw",http://goo.gl/7kuemw,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498645694719094784,12147,12147,93112107,2014-08-11 01:42:52,0,#MichaelBrown,,0,https://www. facebook.com/photo.php?v=10 202488732810130 … #MichaelBrown,https://www.facebook.com/photo.php?v=10202488732810130,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498939576757387264,12148,12148,973705897,2014-08-11 21:10:39,0,,,0,"What we know about Ferguson shooting: The accounts of why a police officer killed Michael Brown on a Ferguson,... http:// bit.ly/1uHGQgp",http://bit.ly/1uHGQgp,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498954813296500736,12149,12149,17013836,2014-08-11 22:11:12,0,,@MimiFaust,0,".ICYMI: Ferguson Missouri Police Shoot and Kill Unarmed Teen Michael Brown , @MimiFaust Comes Clean about “Homemade”… http:// wp.me/p4U6bc-cL",http://wp.me/p4U6bc-cL,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498971738286202881,12150,12150,249693535,2014-08-11 23:18:27,0,#MichaelBrown,@FoxNews,0,I wanna know how come @FoxNews didn't cover the story of #MichaelBrown ??,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498871428968906752,12151,12151,34113126,2014-08-11 16:39:51,0,,,1,Anderson Cooper to talk to Michael Brown 's mother tonight.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498708605538160641,12152,12152,27491333,2014-08-11 05:52:51,3,#HistoryRepeatsItself,,3,Damn they rioting in St Louis right now because of Michael Brown 's death by police #HistoryRepeatsItself,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498239950203416576,12153,12153,108090502,2014-08-09 22:50:35,0,,@pyskick,0,"@pyskick McManaman, Michael Owen, Pires and now Michael Brown .",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498958775852990464,12154,12154,137767182,2014-08-11 22:26:57,0,,,0,"Lesley McSpadden, Michael Brown 's mother, is speaking on MSNBC",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498719604273717250,12155,12155,2568087415,2014-08-11 06:36:34,0,#Ferguson #MichaelBrown,,0,"Heavy police cordon, blocking access to the area #Ferguson #MichaelBrown … http:// wp.me/p4rt6b-aVu",http://wp.me/p4rt6b-aVu,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498915448302608384,12156,12156,32281597,2014-08-11 19:34:46,0,,,0,FBI Now Involved in Michael Brown Shooting Investigation http:// bit.ly/1oEfQZK,http://bit.ly/1oEfQZK,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498961189531951105,12157,12157,277347405,2014-08-11 22:36:32,0,,,0,HE HAS A NAME: Ferguson Police Fatally Shoot Unarmed Teenager Michael Brown (PHOTOS) http:// fb.me/2RSL8qupW,http://fb.me/2RSL8qupW,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498622867026628608,12158,12158,42944743,2014-08-11 00:12:10,0,#I #I #I #I #I #I #NoJusticeNoPeace,,0,#I Am Trayvon Martin #I Am Michael Brown #I Am Jordan Davis #I Am Renisha McBride #I Am Oscar Grant #I Am Eric Garner #NoJusticeNoPeace,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498592175899168769,12159,12159,40074518,2014-08-10 22:10:12,0,#MichaelBrown,@barrybateman,0,Horrific! Lots of cops should be locked up. RT @barrybateman : #MichaelBrown St. Louis police shot the teen eight times. Eight times! SMH,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498717296265658368,12160,12160,50808558,2014-08-11 06:27:23,0,,,0,"Though I didnt know the young man, I wanted 2 send condolences 2 the family & friends of Michael Brown . Rest in Paradise. Increase the peace",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498605900836245504,12161,12161,53992532,2014-08-10 23:04:45,0,,,0,Police Fatally Shoot Unarmed Black Teenager Michael Brown ! http://www. worldstarhiphop.com/videos/video.p hp?v=wshheKu4mIJ1O8Wwq3N4 …,http://www.worldstarhiphop.com/videos/video.php?v=wshheKu4mIJ1O8Wwq3N4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498461413514289152,12162,12162,30608372,2014-08-10 13:30:36,0,,@tefpoe,0,"By @tefpoe ""LIVE from the exact location where Michael Brown was murdered by the Ferguson Police ..… http:// instagram.com/p/rhP3wzjh4Q/",http://instagram.com/p/rhP3wzjh4Q/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498557851770843137,12163,12163,24218030,2014-08-10 19:53:49,0,#MichaelBrown #RIP,,0,You can tell this kid was working his butt off to get where he is cause he was about to go to college on Monday. #MichaelBrown #RIP,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498664276286914560,12164,12164,18474304,2014-08-11 02:56:42,3,#Ferguson #FergusonShooting #MichaelBrown,,2,Stop looting and start protesting the injustice peacefully #Ferguson #FergusonShooting #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498486866564227073,12165,12165,25959389,2014-08-10 15:11:45,0,#MichaelBrown,@tjholmes,0,Yeah right RT @tjholmes : Police chief says there was a struggle in the car over the officer's gun. #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498521197588393984,12166,12166,1879335547,2014-08-10 17:28:10,0,,,0,St. Louis County Executive Charlie Dooley on Michael Brown shooting: 'Our community is hurting right now. Heal... http:// bit.ly/1uD4kDq,http://bit.ly/1uD4kDq,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498814954703577090,12167,12167,60996747,2014-08-11 12:55:27,0,#MikeBrownRiot #BlackTeensKilledByPolice,,0,Gas station destroyed in Michael Brown riot http:// blog.gfbcproductions.biz/2014/08/11/gas -station-destroyed-michael-brown-riot/ … #MikeBrownRiot #BlackTeensKilledByPolice,http://blog.gfbcproductions.biz/2014/08/11/gas-station-destroyed-michael-brown-riot/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
